0.0011	1.10E+12	4.24E+10	2.14E-13
0.0011	1.10E+12	4.22E+10	2.09E-13
0.0011	1.10E+12	4.21E+10	2.05E-13
0.0011	1.10E+12	4.20E+10	2.00E-13
0.0011	1.10E+12	4.18E+10	1.95E-13
0.0011	1.10E+12	4.17E+10	1.91E-13
0.0011	1.10E+12	4.16E+10	1.87E-13
0.0011	1.10E+12	4.14E+10	1.82E-13
0.0011	1.10E+12	4.13E+10	1.78E-13
0.00111	1.10E+12	4.12E+10	1.74E-13
0.00111	1.10E+12	4.10E+10	1.70E-13
0.00111	1.10E+12	4.09E+10	1.67E-13
0.00111	1.10E+12	4.08E+10	1.63E-13
0.00111	1.10E+12	4.07E+10	1.59E-13
0.00111	1.10E+12	4.05E+10	1.55E-13
0.00111	1.10E+12	4.04E+10	1.52E-13
0.00111	1.10E+12	4.03E+10	1.49E-13
0.00111	1.10E+12	4.02E+10	1.45E-13
0.00111	1.10E+12	4.00E+10	1.42E-13
0.00111	1.10E+12	3.99E+10	1.39E-13
0.00111	1.09E+12	3.98E+10	1.36E-13
0.00111	1.09E+12	3.96E+10	1.33E-13
0.00111	1.09E+12	3.95E+10	1.30E-13
0.00111	1.09E+12	3.94E+10	1.27E-13
0.00111	1.09E+12	3.93E+10	1.24E-13
0.00111	1.09E+12	3.92E+10	1.21E-13
0.00111	1.09E+12	3.90E+10	1.18E-13
0.00111	1.09E+12	3.89E+10	1.16E-13
0.00111	1.09E+12	3.88E+10	1.13E-13
0.00111	1.09E+12	3.87E+10	1.10E-13
0.00111	1.09E+12	3.85E+10	1.08E-13
0.00111	1.09E+12	3.84E+10	1.05E-13
0.00111	1.09E+12	3.83E+10	1.03E-13
0.00111	1.09E+12	3.82E+10	1.01E-13
0.00112	1.09E+12	3.81E+10	9.85E-14
0.00112	1.09E+12	3.79E+10	9.63E-14
0.00112	1.09E+12	3.78E+10	9.41E-14
0.00112	1.09E+12	3.77E+10	9.20E-14
0.00112	1.09E+12	3.76E+10	8.99E-14
0.00112	1.09E+12	3.75E+10	8.79E-14
0.00112	1.09E+12	3.73E+10	8.59E-14
0.00112	1.09E+12	3.72E+10	8.39E-14
0.00112	1.08E+12	3.71E+10	8.20E-14
0.00112	1.08E+12	3.70E+10	8.02E-14
0.00112	1.08E+12	3.69E+10	7.84E-14
0.00112	1.08E+12	3.68E+10	7.66E-14
0.00112	1.08E+12	3.66E+10	7.49E-14
0.00112	1.08E+12	3.65E+10	7.32E-14
0.00112	1.08E+12	3.64E+10	7.15E-14
0.00112	1.08E+12	3.63E+10	6.99E-14
0.00112	1.08E+12	3.62E+10	6.83E-14
0.00112	1.08E+12	3.61E+10	6.68E-14
0.00112	1.08E+12	3.60E+10	6.53E-14
0.00112	1.08E+12	3.58E+10	6.38E-14
0.00112	1.08E+12	3.57E+10	6.24E-14
0.00112	1.08E+12	3.56E+10	6.10E-14
0.00112	1.08E+12	3.55E+10	5.96E-14
0.00112	1.08E+12	3.54E+10	5.82E-14
0.00112	1.08E+12	3.53E+10	5.69E-14
0.00113	1.08E+12	3.52E+10	5.56E-14
0.00113	1.08E+12	3.51E+10	5.44E-14
0.00113	1.08E+12	3.49E+10	5.32E-14
0.00113	1.08E+12	3.48E+10	5.20E-14
0.00113	1.08E+12	3.47E+10	5.08E-14
0.00113	1.07E+12	3.46E+10	4.96E-14
0.00113	1.07E+12	3.45E+10	4.85E-14
0.00113	1.07E+12	3.44E+10	4.74E-14
0.00113	1.07E+12	3.43E+10	4.64E-14
0.00113	1.07E+12	3.42E+10	4.53E-14
0.00113	1.07E+12	3.41E+10	4.43E-14
0.00113	1.07E+12	3.40E+10	4.33E-14
0.00113	1.07E+12	3.39E+10	4.23E-14
0.00113	1.07E+12	3.38E+10	4.14E-14
0.00113	1.07E+12	3.36E+10	4.04E-14
0.00113	1.07E+12	3.35E+10	3.95E-14
0.00113	1.07E+12	3.34E+10	3.86E-14
0.00113	1.07E+12	3.33E+10	3.77E-14
0.00113	1.07E+12	3.32E+10	3.69E-14
0.00113	1.07E+12	3.31E+10	3.61E-14
0.00113	1.07E+12	3.30E+10	3.52E-14
0.00113	1.07E+12	3.29E+10	3.44E-14
0.00113	1.07E+12	3.28E+10	3.37E-14
0.00113	1.07E+12	3.27E+10	3.29E-14
0.00113	1.07E+12	3.26E+10	3.22E-14
0.00114	1.07E+12	3.25E+10	3.14E-14
0.00114	1.07E+12	3.24E+10	3.07E-14
0.00114	1.06E+12	3.23E+10	3.00E-14
0.00114	1.06E+12	3.22E+10	2.94E-14
0.00114	1.06E+12	3.21E+10	2.87E-14
0.00114	1.06E+12	3.20E+10	2.80E-14
0.00114	1.06E+12	3.19E+10	2.74E-14
0.00114	1.06E+12	3.18E+10	2.68E-14
0.00114	1.06E+12	3.17E+10	2.62E-14
0.00114	1.06E+12	3.16E+10	2.56E-14
0.00114	1.06E+12	3.15E+10	2.50E-14
0.00114	1.06E+12	3.14E+10	2.45E-14
0.00114	1.06E+12	3.13E+10	2.39E-14
0.00114	1.06E+12	3.12E+10	2.34E-14
0.00114	1.06E+12	3.11E+10	2.28E-14
0.00114	1.06E+12	3.10E+10	2.23E-14
0.00114	1.06E+12	3.09E+10	2.18E-14
0.00114	1.06E+12	3.08E+10	2.13E-14
0.00114	1.06E+12	3.07E+10	2.08E-14
0.00114	1.06E+12	3.06E+10	2.04E-14
0.00114	1.06E+12	3.05E+10	1.99E-14
0.00114	1.06E+12	3.04E+10	1.95E-14
0.00114	1.06E+12	3.03E+10	1.90E-14
0.00114	1.06E+12	3.02E+10	1.86E-14
0.00114	1.06E+12	3.01E+10	1.82E-14
0.00115	1.05E+12	3.00E+10	1.78E-14
0.00115	1.05E+12	2.99E+10	1.74E-14
0.00115	1.05E+12	2.98E+10	1.70E-14
0.00115	1.05E+12	2.98E+10	1.66E-14
0.00115	1.05E+12	2.97E+10	1.62E-14
0.00115	1.05E+12	2.96E+10	1.58E-14
0.00115	1.05E+12	2.95E+10	1.55E-14
0.00115	1.05E+12	2.94E+10	1.51E-14
0.00115	1.05E+12	2.93E+10	1.48E-14
0.00115	1.05E+12	2.92E+10	1.45E-14
0.00115	1.05E+12	2.91E+10	1.41E-14
0.00115	1.05E+12	2.90E+10	1.38E-14
0.00115	1.05E+12	2.89E+10	1.35E-14
0.00115	1.05E+12	2.88E+10	1.32E-14
0.00115	1.05E+12	2.87E+10	1.29E-14
0.00115	1.05E+12	2.86E+10	1.26E-14
0.00115	1.05E+12	2.86E+10	1.23E-14
0.00115	1.05E+12	2.85E+10	1.20E-14
0.00115	1.05E+12	2.84E+10	1.18E-14
0.00115	1.05E+12	2.83E+10	1.15E-14
0.00115	1.05E+12	2.82E+10	1.13E-14
0.00115	1.05E+12	2.81E+10	1.10E-14
0.00115	1.05E+12	2.80E+10	1.07E-14
0.00115	1.04E+12	2.79E+10	1.05E-14
0.00115	1.04E+12	2.78E+10	1.03E-14
0.00116	1.04E+12	2.78E+10	1.00E-14
0.00116	1.04E+12	2.77E+10	9.81E-15
0.00116	1.04E+12	2.76E+10	9.59E-15
0.00116	1.04E+12	2.75E+10	9.37E-15
0.00116	1.04E+12	2.74E+10	9.16E-15
0.00116	1.04E+12	2.73E+10	8.95E-15
0.00116	1.04E+12	2.72E+10	8.75E-15
0.00116	1.04E+12	2.72E+10	8.55E-15
0.00116	1.04E+12	2.71E+10	8.36E-15
0.00116	1.04E+12	2.70E+10	8.17E-15
0.00116	1.04E+12	2.69E+10	7.99E-15
0.00116	1.04E+12	2.68E+10	7.81E-15
0.00116	1.04E+12	2.67E+10	7.63E-15
0.00116	1.04E+12	2.66E+10	7.46E-15
0.00116	1.04E+12	2.66E+10	7.29E-15
0.00116	1.04E+12	2.65E+10	7.13E-15
0.00116	1.04E+12	2.64E+10	6.97E-15
0.00116	1.04E+12	2.63E+10	6.81E-15
0.00116	1.04E+12	2.62E+10	6.65E-15
0.00116	1.04E+12	2.61E+10	6.50E-15
0.00116	1.04E+12	2.61E+10	6.36E-15
0.00116	1.03E+12	2.60E+10	6.21E-15
0.00116	1.03E+12	2.59E+10	6.07E-15
0.00116	1.03E+12	2.58E+10	5.94E-15
0.00116	1.03E+12	2.57E+10	5.80E-15
0.00117	1.03E+12	2.57E+10	5.67E-15
0.00117	1.03E+12	2.56E+10	5.54E-15
0.00117	1.03E+12	2.55E+10	5.42E-15
0.00117	1.03E+12	2.54E+10	5.30E-15
0.00117	1.03E+12	2.53E+10	5.18E-15
0.00117	1.03E+12	2.52E+10	5.06E-15
0.00117	1.03E+12	2.52E+10	4.95E-15
0.00117	1.03E+12	2.51E+10	4.83E-15
0.00117	1.03E+12	2.50E+10	4.72E-15
0.00117	1.03E+12	2.49E+10	4.62E-15
0.00117	1.03E+12	2.49E+10	4.51E-15
0.00117	1.03E+12	2.48E+10	4.41E-15
0.00117	1.03E+12	2.47E+10	4.31E-15
0.00117	1.03E+12	2.46E+10	4.21E-15
0.00117	1.03E+12	2.45E+10	4.12E-15
0.00117	1.03E+12	2.45E+10	4.03E-15
0.00117	1.03E+12	2.44E+10	3.94E-15
0.00117	1.03E+12	2.43E+10	3.85E-15
0.00117	1.03E+12	2.42E+10	3.76E-15
0.00117	1.03E+12	2.42E+10	3.67E-15
0.00117	1.02E+12	2.41E+10	3.59E-15
0.00117	1.02E+12	2.40E+10	3.51E-15
0.00117	1.02E+12	2.39E+10	3.43E-15
0.00117	1.02E+12	2.39E+10	3.35E-15
0.00117	1.02E+12	2.38E+10	3.28E-15
0.00118	1.02E+12	2.37E+10	3.20E-15
0.00118	1.02E+12	2.36E+10	3.13E-15
0.00118	1.02E+12	2.36E+10	3.06E-15
0.00118	1.02E+12	2.35E+10	2.99E-15
0.00118	1.02E+12	2.34E+10	2.92E-15
0.00118	1.02E+12	2.33E+10	2.86E-15
0.00118	1.02E+12	2.33E+10	2.79E-15
0.00118	1.02E+12	2.32E+10	2.73E-15
0.00118	1.02E+12	2.31E+10	2.67E-15
0.00118	1.02E+12	2.30E+10	2.61E-15
0.00118	1.02E+12	2.30E+10	2.55E-15
0.00118	1.02E+12	2.29E+10	2.49E-15
0.00118	1.02E+12	2.28E+10	2.44E-15
0.00118	1.02E+12	2.28E+10	2.38E-15
0.00118	1.02E+12	2.27E+10	2.33E-15
0.00118	1.02E+12	2.26E+10	2.27E-15
0.00118	1.02E+12	2.25E+10	2.22E-15
0.00118	1.02E+12	2.25E+10	2.17E-15
0.00118	1.01E+12	2.24E+10	2.12E-15
0.00118	1.01E+12	2.23E+10	2.08E-15
0.00118	1.01E+12	2.23E+10	2.03E-15
0.00118	1.01E+12	2.22E+10	1.98E-15
0.00118	1.01E+12	2.21E+10	1.94E-15
0.00118	1.01E+12	2.20E+10	1.90E-15
0.00118	1.01E+12	2.20E+10	1.85E-15
0.00119	1.01E+12	2.19E+10	1.81E-15
0.00119	1.01E+12	2.18E+10	1.77E-15
0.00119	1.01E+12	2.18E+10	1.73E-15
0.00119	1.01E+12	2.17E+10	1.69E-15
0.00119	1.01E+12	2.16E+10	1.65E-15
0.00119	1.01E+12	2.16E+10	1.62E-15
0.00119	1.01E+12	2.15E+10	1.58E-15
0.00119	1.01E+12	2.14E+10	1.54E-15
0.00119	1.01E+12	2.14E+10	1.51E-15
0.00119	1.01E+12	2.13E+10	1.47E-15
0.00119	1.01E+12	2.12E+10	1.44E-15
0.00119	1.01E+12	2.12E+10	1.41E-15
0.00119	1.01E+12	2.11E+10	1.38E-15
0.00119	1.01E+12	2.10E+10	1.35E-15
0.00119	1.01E+12	2.10E+10	1.32E-15
0.00119	1.01E+12	2.09E+10	1.29E-15
0.00119	1.01E+12	2.08E+10	1.26E-15
0.00119	1.00E+12	2.08E+10	1.23E-15
0.00119	1.00E+12	2.07E+10	1.20E-15
0.00119	1.00E+12	2.06E+10	1.17E-15
0.00119	1.00E+12	2.06E+10	1.15E-15
0.00119	1.00E+12	2.05E+10	1.12E-15
0.00119	1.00E+12	2.04E+10	1.10E-15
0.00119	1.00E+12	2.04E+10	1.07E-15
0.00119	1.00E+12	2.03E+10	1.05E-15
0.0012	1.00E+12	2.02E+10	1.02E-15
0.0012	1.00E+12	2.02E+10	1.00E-15
0.0012	1.00E+12	2.01E+10	9.77E-16
0.0012	1.00E+12	2.01E+10	9.55E-16
0.0012	1.00E+12	2.00E+10	9.34E-16
0.0012	9.99E+11	1.99E+10	9.13E-16
0.0012	9.99E+11	1.99E+10	8.92E-16
0.0012	9.99E+11	1.98E+10	8.72E-16
0.0012	9.98E+11	1.97E+10	8.52E-16
0.0012	9.98E+11	1.97E+10	8.33E-16
0.0012	9.97E+11	1.96E+10	8.14E-16
0.0012	9.97E+11	1.96E+10	7.96E-16
0.0012	9.96E+11	1.95E+10	7.78E-16
0.0012	9.96E+11	1.94E+10	7.60E-16
0.0012	9.96E+11	1.94E+10	7.43E-16
0.0012	9.95E+11	1.93E+10	7.26E-16
0.0012	9.95E+11	1.92E+10	7.10E-16
0.0012	9.94E+11	1.92E+10	6.94E-16
0.0012	9.94E+11	1.91E+10	6.78E-16
0.0012	9.94E+11	1.91E+10	6.63E-16
0.0012	9.93E+11	1.90E+10	6.48E-16
0.0012	9.93E+11	1.89E+10	6.33E-16
0.0012	9.92E+11	1.89E+10	6.19E-16
0.0012	9.92E+11	1.88E+10	6.05E-16
0.0012	9.91E+11	1.88E+10	5.91E-16
0.00121	9.91E+11	1.87E+10	5.78E-16
0.00121	9.91E+11	1.87E+10	5.65E-16
0.00121	9.90E+11	1.86E+10	5.52E-16
0.00121	9.90E+11	1.85E+10	5.40E-16
0.00121	9.89E+11	1.85E+10	5.28E-16
0.00121	9.89E+11	1.84E+10	5.16E-16
0.00121	9.89E+11	1.84E+10	5.04E-16
0.00121	9.88E+11	1.83E+10	4.93E-16
0.00121	9.88E+11	1.82E+10	4.81E-16
0.00121	9.87E+11	1.82E+10	4.71E-16
0.00121	9.87E+11	1.81E+10	4.60E-16
0.00121	9.87E+11	1.81E+10	4.50E-16
0.00121	9.86E+11	1.80E+10	4.39E-16
0.00121	9.86E+11	1.80E+10	4.30E-16
0.00121	9.85E+11	1.79E+10	4.20E-16
0.00121	9.85E+11	1.78E+10	4.10E-16
0.00121	9.85E+11	1.78E+10	4.01E-16
0.00121	9.84E+11	1.77E+10	3.92E-16
0.00121	9.84E+11	1.77E+10	3.83E-16
0.00121	9.83E+11	1.76E+10	3.75E-16
0.00121	9.83E+11	1.76E+10	3.66E-16
0.00121	9.82E+11	1.75E+10	3.58E-16
0.00121	9.82E+11	1.75E+10	3.50E-16
0.00121	9.82E+11	1.74E+10	3.42E-16
0.00121	9.81E+11	1.73E+10	3.34E-16
0.00122	9.81E+11	1.73E+10	3.27E-16
0.00122	9.80E+11	1.72E+10	3.19E-16
0.00122	9.80E+11	1.72E+10	3.12E-16
0.00122	9.80E+11	1.71E+10	3.05E-16
0.00122	9.79E+11	1.71E+10	2.98E-16
0.00122	9.79E+11	1.70E+10	2.91E-16
0.00122	9.78E+11	1.70E+10	2.85E-16
0.00122	9.78E+11	1.69E+10	2.78E-16
0.00122	9.78E+11	1.69E+10	2.72E-16
0.00122	9.77E+11	1.68E+10	2.66E-16
0.00122	9.77E+11	1.68E+10	2.60E-16
0.00122	9.76E+11	1.67E+10	2.54E-16
0.00122	9.76E+11	1.66E+10	2.48E-16
0.00122	9.76E+11	1.66E+10	2.43E-16
0.00122	9.75E+11	1.65E+10	2.37E-16
0.00122	9.75E+11	1.65E+10	2.32E-16
0.00122	9.74E+11	1.64E+10	2.27E-16
0.00122	9.74E+11	1.64E+10	2.22E-16
0.00122	9.74E+11	1.63E+10	2.17E-16
0.00122	9.73E+11	1.63E+10	2.12E-16
0.00122	9.73E+11	1.62E+10	2.07E-16
0.00122	9.72E+11	1.62E+10	2.02E-16
0.00122	9.72E+11	1.61E+10	1.98E-16
0.00122	9.71E+11	1.61E+10	1.93E-16
0.00122	9.71E+11	1.60E+10	1.89E-16
0.00123	9.71E+11	1.60E+10	1.85E-16
0.00123	9.70E+11	1.59E+10	1.80E-16
0.00123	9.70E+11	1.59E+10	1.76E-16
0.00123	9.69E+11	1.58E+10	1.72E-16
0.00123	9.69E+11	1.58E+10	1.68E-16
0.00123	9.69E+11	1.57E+10	1.65E-16
0.00123	9.68E+11	1.57E+10	1.61E-16
0.00123	9.68E+11	1.56E+10	1.57E-16
0.00123	9.67E+11	1.56E+10	1.54E-16
0.00123	9.67E+11	1.55E+10	1.50E-16
0.00123	9.67E+11	1.55E+10	1.47E-16
0.00123	9.66E+11	1.54E+10	1.44E-16
0.00123	9.66E+11	1.54E+10	1.40E-16
0.00123	9.65E+11	1.53E+10	1.37E-16
0.00123	9.65E+11	1.53E+10	1.34E-16
0.00123	9.65E+11	1.52E+10	1.31E-16
0.00123	9.64E+11	1.52E+10	1.28E-16
0.00123	9.64E+11	1.51E+10	1.25E-16
0.00123	9.63E+11	1.51E+10	1.22E-16
0.00123	9.63E+11	1.50E+10	1.20E-16
0.00123	9.63E+11	1.50E+10	1.17E-16
0.00123	9.62E+11	1.50E+10	1.14E-16
0.00123	9.62E+11	1.49E+10	1.12E-16
0.00123	9.61E+11	1.49E+10	1.09E-16
0.00123	9.61E+11	1.48E+10	1.07E-16
0.00124	9.61E+11	1.48E+10	1.04E-16
0.00124	9.60E+11	1.47E+10	1.02E-16
0.00124	9.60E+11	1.47E+10	9.96E-17
0.00124	9.59E+11	1.46E+10	9.74E-17
0.00124	9.59E+11	1.46E+10	9.52E-17
0.00124	9.59E+11	1.45E+10	9.30E-17
0.00124	9.58E+11	1.45E+10	9.09E-17
0.00124	9.58E+11	1.44E+10	8.89E-17
0.00124	9.57E+11	1.44E+10	8.69E-17
0.00124	9.57E+11	1.44E+10	8.49E-17
0.00124	9.57E+11	1.43E+10	8.30E-17
0.00124	9.56E+11	1.43E+10	8.11E-17
0.00124	9.56E+11	1.42E+10	7.93E-17
0.00124	9.55E+11	1.42E+10	7.75E-17
0.00124	9.55E+11	1.41E+10	7.57E-17
0.00124	9.55E+11	1.41E+10	7.40E-17
0.00124	9.54E+11	1.40E+10	7.24E-17
0.00124	9.54E+11	1.40E+10	7.07E-17
0.00124	9.53E+11	1.40E+10	6.91E-17
0.00124	9.53E+11	1.39E+10	6.76E-17
0.00124	9.53E+11	1.39E+10	6.60E-17
0.00124	9.52E+11	1.38E+10	6.45E-17
0.00124	9.52E+11	1.38E+10	6.31E-17
0.00124	9.52E+11	1.37E+10	6.17E-17
0.00124	9.51E+11	1.37E+10	6.03E-17
0.00125	9.51E+11	1.36E+10	5.89E-17
0.00125	9.50E+11	1.36E+10	5.76E-17
0.00125	9.50E+11	1.36E+10	5.63E-17
0.00125	9.50E+11	1.35E+10	5.50E-17
0.00125	9.49E+11	1.35E+10	5.38E-17
0.00125	9.49E+11	1.34E+10	5.26E-17
0.00125	9.48E+11	1.34E+10	5.14E-17
0.00125	9.48E+11	1.33E+10	5.02E-17
0.00125	9.48E+11	1.33E+10	4.91E-17
0.00125	9.47E+11	1.33E+10	4.80E-17
0.00125	9.47E+11	1.32E+10	4.69E-17
0.00125	9.46E+11	1.32E+10	4.58E-17
0.00125	9.46E+11	1.31E+10	4.48E-17
0.00125	9.46E+11	1.31E+10	4.38E-17
0.00125	9.45E+11	1.31E+10	4.28E-17
0.00125	9.45E+11	1.30E+10	4.18E-17
0.00125	9.44E+11	1.30E+10	4.09E-17
0.00125	9.44E+11	1.29E+10	4.00E-17
0.00125	9.44E+11	1.29E+10	3.91E-17
0.00125	9.43E+11	1.29E+10	3.82E-17
0.00125	9.43E+11	1.28E+10	3.73E-17
0.00125	9.42E+11	1.28E+10	3.65E-17
0.00125	9.42E+11	1.27E+10	3.56E-17
0.00125	9.42E+11	1.27E+10	3.48E-17
0.00125	9.41E+11	1.27E+10	3.41E-17
0.00126	9.41E+11	1.26E+10	3.33E-17
0.00126	9.40E+11	1.26E+10	3.25E-17
0.00126	9.40E+11	1.25E+10	3.18E-17
0.00126	9.40E+11	1.25E+10	3.11E-17
0.00126	9.39E+11	1.25E+10	3.04E-17
0.00126	9.39E+11	1.24E+10	2.97E-17
0.00126	9.39E+11	1.24E+10	2.90E-17
0.00126	9.38E+11	1.23E+10	2.84E-17
0.00126	9.38E+11	1.23E+10	2.77E-17
0.00126	9.37E+11	1.23E+10	2.71E-17
0.00126	9.37E+11	1.22E+10	2.65E-17
0.00126	9.37E+11	1.22E+10	2.59E-17
0.00126	9.36E+11	1.21E+10	2.53E-17
0.00126	9.36E+11	1.21E+10	2.47E-17
0.00126	9.35E+11	1.21E+10	2.42E-17
0.00126	9.35E+11	1.20E+10	2.36E-17
0.00126	9.35E+11	1.20E+10	2.31E-17
0.00126	9.34E+11	1.20E+10	2.26E-17
0.00126	9.34E+11	1.19E+10	2.21E-17
0.00126	9.33E+11	1.19E+10	2.16E-17
0.00126	9.33E+11	1.18E+10	2.11E-17
0.00126	9.33E+11	1.18E+10	2.06E-17
0.00126	9.32E+11	1.18E+10	2.01E-17
0.00126	9.32E+11	1.17E+10	1.97E-17
0.00126	9.32E+11	1.17E+10	1.92E-17
0.00127	9.31E+11	1.17E+10	1.88E-17
0.00127	9.31E+11	1.16E+10	1.84E-17
0.00127	9.30E+11	1.16E+10	1.80E-17
0.00127	9.30E+11	1.15E+10	1.76E-17
0.00127	9.30E+11	1.15E+10	1.72E-17
0.00127	9.29E+11	1.15E+10	1.68E-17
0.00127	9.29E+11	1.14E+10	1.64E-17
0.00127	9.28E+11	1.14E+10	1.60E-17
0.00127	9.28E+11	1.14E+10	1.57E-17
0.00127	9.28E+11	1.13E+10	1.53E-17
0.00127	9.27E+11	1.13E+10	1.50E-17
0.00127	9.27E+11	1.13E+10	1.46E-17
0.00127	9.27E+11	1.12E+10	1.43E-17
0.00127	9.26E+11	1.12E+10	1.40E-17
0.00127	9.26E+11	1.12E+10	1.37E-17
0.00127	9.25E+11	1.11E+10	1.34E-17
0.00127	9.25E+11	1.11E+10	1.31E-17
0.00127	9.25E+11	1.10E+10	1.28E-17
0.00127	9.24E+11	1.10E+10	1.25E-17
0.00127	9.24E+11	1.10E+10	1.22E-17
0.00127	9.23E+11	1.09E+10	1.19E-17
0.00127	9.23E+11	1.09E+10	1.16E-17
0.00127	9.23E+11	1.09E+10	1.14E-17
0.00127	9.22E+11	1.08E+10	1.11E-17
0.00127	9.22E+11	1.08E+10	1.09E-17
0.00128	9.22E+11	1.08E+10	1.06E-17
0.00128	9.21E+11	1.07E+10	1.04E-17
0.00128	9.21E+11	1.07E+10	1.02E-17
0.00128	9.20E+11	1.07E+10	9.92E-18
0.00128	9.20E+11	1.06E+10	9.70E-18
0.00128	9.20E+11	1.06E+10	9.48E-18
0.00128	9.19E+11	1.06E+10	9.27E-18
0.00128	9.19E+11	1.05E+10	9.06E-18
0.00128	9.18E+11	1.05E+10	8.85E-18
0.00128	9.18E+11	1.05E+10	8.65E-18
0.00128	9.18E+11	1.04E+10	8.46E-18
0.00128	9.17E+11	1.04E+10	8.27E-18
0.00128	9.17E+11	1.04E+10	8.08E-18
0.00128	9.17E+11	1.03E+10	7.90E-18
0.00128	9.16E+11	1.03E+10	7.72E-18
0.00128	9.16E+11	1.03E+10	7.54E-18
0.00128	9.15E+11	1.02E+10	7.37E-18
0.00128	9.15E+11	1.02E+10	7.21E-18
0.00128	9.15E+11	1.02E+10	7.04E-18
0.00128	9.14E+11	1.01E+10	6.89E-18
0.00128	9.14E+11	1.01E+10	6.73E-18
0.00128	9.14E+11	1.01E+10	6.58E-18
0.00128	9.13E+11	1.00E+10	6.43E-18
0.00128	9.13E+11	1.00E+10	6.28E-18
0.00128	9.12E+11	9.99E+09	6.14E-18
0.00129	9.12E+11	9.95E+09	6.00E-18
0.00129	9.12E+11	9.92E+09	5.87E-18
0.00129	9.11E+11	9.89E+09	5.74E-18
0.00129	9.11E+11	9.86E+09	5.61E-18
0.00129	9.10E+11	9.83E+09	5.48E-18
0.00129	9.10E+11	9.80E+09	5.36E-18
0.00129	9.10E+11	9.77E+09	5.24E-18
0.00129	9.09E+11	9.74E+09	5.12E-18
0.00129	9.09E+11	9.71E+09	5.00E-18
0.00129	9.09E+11	9.68E+09	4.89E-18
0.00129	9.08E+11	9.64E+09	4.78E-18
0.00129	9.08E+11	9.61E+09	4.67E-18
0.00129	9.07E+11	9.58E+09	4.56E-18
0.00129	9.07E+11	9.55E+09	4.46E-18
0.00129	9.07E+11	9.52E+09	4.36E-18
0.00129	9.06E+11	9.49E+09	4.26E-18
0.00129	9.06E+11	9.46E+09	4.17E-18
0.00129	9.06E+11	9.43E+09	4.07E-18
0.00129	9.05E+11	9.40E+09	3.98E-18
0.00129	9.05E+11	9.37E+09	3.89E-18
0.00129	9.04E+11	9.35E+09	3.80E-18
0.00129	9.04E+11	9.32E+09	3.72E-18
0.00129	9.04E+11	9.29E+09	3.63E-18
0.00129	9.03E+11	9.26E+09	3.55E-18
0.00129	9.03E+11	9.23E+09	3.47E-18
0.0013	9.03E+11	9.20E+09	3.39E-18
0.0013	9.02E+11	9.17E+09	3.32E-18
0.0013	9.02E+11	9.14E+09	3.24E-18
0.0013	9.01E+11	9.11E+09	3.17E-18
0.0013	9.01E+11	9.08E+09	3.10E-18
0.0013	9.01E+11	9.05E+09	3.03E-18
0.0013	9.00E+11	9.03E+09	2.96E-18
0.0013	9.00E+11	9.00E+09	2.89E-18
0.0013	9.00E+11	8.97E+09	2.83E-18
0.0013	8.99E+11	8.94E+09	2.76E-18
0.0013	8.99E+11	8.91E+09	2.70E-18
0.0013	8.98E+11	8.89E+09	2.64E-18
0.0013	8.98E+11	8.86E+09	2.58E-18
0.0013	8.98E+11	8.83E+09	2.52E-18
0.0013	8.97E+11	8.80E+09	2.46E-18
0.0013	8.97E+11	8.77E+09	2.41E-18
0.0013	8.97E+11	8.75E+09	2.35E-18
0.0013	8.96E+11	8.72E+09	2.30E-18
0.0013	8.96E+11	8.69E+09	2.25E-18
0.0013	8.95E+11	8.66E+09	2.20E-18
0.0013	8.95E+11	8.64E+09	2.15E-18
0.0013	8.95E+11	8.61E+09	2.10E-18
0.0013	8.94E+11	8.58E+09	2.05E-18
0.0013	8.94E+11	8.55E+09	2.01E-18
0.0013	8.94E+11	8.53E+09	1.96E-18
0.00131	8.93E+11	8.50E+09	1.92E-18
0.00131	8.93E+11	8.47E+09	1.87E-18
0.00131	8.93E+11	8.45E+09	1.83E-18
0.00131	8.92E+11	8.42E+09	1.79E-18
0.00131	8.92E+11	8.39E+09	1.75E-18
0.00131	8.91E+11	8.37E+09	1.71E-18
0.00131	8.91E+11	8.34E+09	1.67E-18
0.00131	8.91E+11	8.32E+09	1.63E-18
0.00131	8.90E+11	8.29E+09	1.60E-18
0.00131	8.90E+11	8.26E+09	1.56E-18
0.00131	8.90E+11	8.24E+09	1.53E-18
0.00131	8.89E+11	8.21E+09	1.49E-18
0.00131	8.89E+11	8.19E+09	1.46E-18
0.00131	8.88E+11	8.16E+09	1.42E-18
0.00131	8.88E+11	8.13E+09	1.39E-18
0.00131	8.88E+11	8.11E+09	1.36E-18
0.00131	8.87E+11	8.08E+09	1.33E-18
0.00131	8.87E+11	8.06E+09	1.30E-18
0.00131	8.87E+11	8.03E+09	1.27E-18
0.00131	8.86E+11	8.01E+09	1.24E-18
0.00131	8.86E+11	7.98E+09	1.21E-18
0.00131	8.85E+11	7.96E+09	1.19E-18
0.00131	8.85E+11	7.93E+09	1.16E-18
0.00131	8.85E+11	7.91E+09	1.13E-18
0.00131	8.84E+11	7.88E+09	1.11E-18
0.00132	8.84E+11	7.86E+09	1.08E-18
0.00132	8.84E+11	7.83E+09	1.06E-18
0.00132	8.83E+11	7.81E+09	1.03E-18
0.00132	8.83E+11	7.78E+09	1.01E-18
